filing_status,tax_year,bracket_min,bracket_max,rate,add_tax,updated_y_m_d,null
Head of Household,2008,0,11450,0.1,0,2019-10-02,
Head of Household,2008,11450,43650,0.15,1145,2019-10-02,
Head of Household,2008,43650,112650,0.25,5975,2019-10-02,
Head of Household,2008,112650,182400,0.28,23225,2019-10-02,
Head of Household,2008,182400,357700,0.33,42755,2019-10-02,
Head of Household,2008,357700,,0.35,100604,2019-10-02,
Married Filing Jointly,2008,0,16050,0.1,0,2019-10-02,
Married Filing Jointly,2008,16050,65100,0.15,1605,2019-10-02,
Married Filing Jointly,2008,65100,131450,0.25,8962.5,2019-10-02,
Married Filing Jointly,2008,131450,200300,0.28,25550,2019-10-02,
Married Filing Jointly,2008,200300,357700,0.33,44828,2019-10-02,
Married Filing Jointly,2008,357700,,0.35,96770,2019-10-02,
Married Filing Separately,2008,0,8025,0.1,0,2019-10-02,
Married Filing Separately,2008,8025,32550,0.15,802.5,2019-10-02,
Married Filing Separately,2008,32550,65725,0.25,4481.25,2019-10-02,
Married Filing Separately,2008,65725,100150,0.28,12775,2019-10-02,
Married Filing Separately,2008,100150,178850,0.33,22414,2019-10-02,
Married Filing Separately,2008,178850,,0.35,48385,2019-10-02,
Qualifying Widow,2008,0,16050,0.1,0,2019-10-02,
Qualifying Widow,2008,16050,65100,0.15,1605,2019-10-02,
Qualifying Widow,2008,65100,131450,0.25,8962.5,2019-10-02,
Qualifying Widow,2008,131450,200300,0.28,25550,2019-10-02,
Qualifying Widow,2008,200300,357700,0.33,44828,2019-10-02,
Qualifying Widow,2008,357700,,0.35,96770,2019-10-02,
Single,2008,0,8025,0.1,0,2019-10-02,
Single,2008,8025,32550,0.15,802.5,2019-10-02,
Single,2008,32550,78850,0.25,4481.25,2019-10-02,
Single,2008,78850,164550,0.28,16056.25,2019-10-02,
Single,2008,164550,357700,0.33,40052.25,2019-10-02,
Single,2008,357700,,0.35,103791.75,2019-10-02,
Head of Household,2009,0,11950,0.1,0,2019-10-02,
Head of Household,2009,11951,45500,0.15,1195,2019-10-02,
Head of Household,2009,45501,117450,0.25,6227.35,2019-10-02,
Head of Household,2009,117451,190200,0.28,24214.6,2019-10-02,
Head of Household,2009,190201,372950,0.33,44584.32,2019-10-02,
Head of Household,2009,372951,,0.35,104891.49,2019-10-02,
Married Filing Jointly,2009,0,16700,0.1,0,2019-10-02,
Married Filing Jointly,2009,16701,67900,0.15,1670,2019-10-02,
Married Filing Jointly,2009,67901,137050,0.25,9349.85,2019-10-02,
Married Filing Jointly,2009,137051,208850,0.28,26637.1,2019-10-02,
Married Filing Jointly,2009,208851,372950,0.33,46740.82,2019-10-02,
Married Filing Jointly,2009,372951,,0.35,100893.49,2019-10-02,
Married Filing Separately,2009,0,8350,0.1,0,2019-10-02,
Married Filing Separately,2009,8351,33950,0.15,835,2019-10-02,
Married Filing Separately,2009,33951,68525,0.25,4674.85,2019-10-02,
Married Filing Separately,2009,68526,104425,0.28,13318.35,2019-10-02,
Married Filing Separately,2009,104426,186475,0.33,23370.07,2019-10-02,
Married Filing Separately,2009,186476,,0.35,50446.24,2019-10-02,
Qualifying Widow,2009,0,16700,0.1,0,2019-10-02,
Qualifying Widow,2009,16701,67900,0.15,1670,2019-10-02,
Qualifying Widow,2009,67901,137050,0.25,9349.85,2019-10-02,
Qualifying Widow,2009,137051,208850,0.28,26637.1,2019-10-02,
Qualifying Widow,2009,208851,372950,0.33,46740.82,2019-10-02,
Qualifying Widow,2009,372951,,0.35,100893.49,2019-10-02,
Single,2009,0,8350,0.1,0,2019-10-02,
Single,2009,8351,33950,0.15,835,2019-10-02,
Single,2009,33951,82250,0.25,4674.85,2019-10-02,
Single,2009,82251,171550,0.28,16749.6,2019-10-02,
Single,2009,171551,372950,0.33,41753.32,2019-10-02,
Single,2009,372951,,0.35,108214.99,2019-10-02,
Head of Household,2010,0,11950,0.1,0,2019-10-02,
Head of Household,2010,11951,45550,0.15,1195,2019-10-02,
Head of Household,2010,45551,117650,0.25,6234.85,2019-10-02,
Head of Household,2010,117651,190550,0.28,24259.6,2019-10-02,
Head of Household,2010,190551,373650,0.33,44671.32,2019-10-02,
Head of Household,2010,373651,,0.35,105093.99,2019-10-02,
Married Filing Jointly,2010,0,16750,0.1,0,2019-10-02,
Married Filing Jointly,2010,16751,68000,0.15,1675,2019-10-02,
Married Filing Jointly,2010,68001,137300,0.25,9362.35,2019-10-02,
Married Filing Jointly,2010,137301,209250,0.28,26687.1,2019-10-02,
Married Filing Jointly,2010,209251,373650,0.33,46832.82,2019-10-02,
Married Filing Jointly,2010,373651,,0.35,101084.49,2019-10-02,
Married Filing Separately,2010,0,8375,0.1,0,2019-10-02,
Married Filing Separately,2010,8376,34000,0.15,837.5,2019-10-02,
Married Filing Separately,2010,34001,68650,0.25,4681.1,2019-10-02,
Married Filing Separately,2010,68651,104625,0.28,13343.35,2019-10-02,
Married Filing Separately,2010,104626,186825,0.33,23416.07,2019-10-02,
Married Filing Separately,2010,186826,,0.35,50541.74,2019-10-02,
Qualifying Widow,2010,0,16750,0.1,0,2019-10-02,
Qualifying Widow,2010,16751,68000,0.15,1675,2019-10-02,
Qualifying Widow,2010,68001,137300,0.25,9362.35,2019-10-02,
Qualifying Widow,2010,137301,209250,0.28,26687.1,2019-10-02,
Qualifying Widow,2010,209251,373650,0.33,46832.82,2019-10-02,
Qualifying Widow,2010,373651,,0.35,101084.49,2019-10-02,
Single,2010,0,8375,0.1,0,2019-10-02,
Single,2010,8376,34000,0.15,837.5,2019-10-02,
Single,2010,34001,82400,0.25,4681.1,2019-10-02,
Single,2010,82401,171850,0.28,16780.85,2019-10-02,
Single,2010,171851,373650,0.33,41826.57,2019-10-02,
Single,2010,373651,,0.35,108420.24,2019-10-02,
Head of Household,2011,0,12150,0.1,0,2019-10-02,
Head of Household,2011,12151,46250,0.15,1215,2019-10-02,
Head of Household,2011,46251,119400,0.25,6329.85,2019-10-02,
Head of Household,2011,119401,193350,0.28,24617.1,2019-10-02,
Head of Household,2011,193351,379150,0.33,45322.82,2019-10-02,
Head of Household,2011,379151,,0.35,106636.49,2019-10-02,
Married Filing Jointly,2011,0,17000,0.1,0,2019-10-02,
Married Filing Jointly,2011,17001,69000,0.15,1700,2019-10-02,
Married Filing Jointly,2011,69001,139350,0.25,9499.85,2019-10-02,
Married Filing Jointly,2011,139351,212300,0.28,27087.1,2019-10-02,
Married Filing Jointly,2011,212301,379150,0.33,47512.82,2019-10-02,
Married Filing Jointly,2011,379151,,0.35,102572.99,2019-10-02,
Married Filing Separately,2011,0,8500,0.1,0,2019-10-02,
Married Filing Separately,2011,8501,34500,0.15,850,2019-10-02,
Married Filing Separately,2011,34501,69675,0.25,4749.85,2019-10-02,
Married Filing Separately,2011,69676,106150,0.28,13543.35,2019-10-02,
Married Filing Separately,2011,106151,189575,0.33,23756.07,2019-10-02,
Married Filing Separately,2011,189576,,0.35,51285.99,2019-10-02,
Qualifying Widow,2011,0,17000,0.1,0,2019-10-02,
Qualifying Widow,2011,17001,69000,0.15,1700,2019-10-02,
Qualifying Widow,2011,69001,139350,0.25,9499.85,2019-10-02,
Qualifying Widow,2011,139351,212300,0.28,27087.1,2019-10-02,
Qualifying Widow,2011,212301,379150,0.33,47512.82,2019-10-02,
Qualifying Widow,2011,379151,,0.35,102572.99,2019-10-02,
Single,2011,0,8500,0.1,0,2019-10-02,
Single,2011,8501,34500,0.15,850,2019-10-02,
Single,2011,34501,83600,0.25,4749.85,2019-10-02,
Single,2011,83601,174400,0.28,17024.6,2019-10-02,
Single,2011,174401,379150,0.33,42448.32,2019-10-02,
Single,2011,379151,,0.35,110015.49,2019-10-02,
Head of Household,2012,0,12400,0.1,0,2019-10-02,
Head of Household,2012,12401,47350,0.15,1240,2019-10-02,
Head of Household,2012,47351,122300,0.25,6482.35,2019-10-02,
Head of Household,2012,122301,198050,0.28,25219.6,2019-10-02,
Head of Household,2012,198051,388350,0.33,46429.32,2019-10-02,
Head of Household,2012,388351,,0.35,109227.99,2019-10-02,
Married Filing Jointly,2012,0,17400,0.1,0,2019-10-02,
Married Filing Jointly,2012,17401,70700,0.15,1740,2019-10-02,
Married Filing Jointly,2012,70701,142700,0.25,9734.85,2019-10-02,
Married Filing Jointly,2012,142701,217450,0.28,27734.6,2019-10-02,
Married Filing Jointly,2012,217451,388350,0.33,48664.32,2019-10-02,
Married Filing Jointly,2012,388351,,0.35,105060.99,2019-10-02,
Married Filing Separately,2012,0,8700,0.1,0,2019-10-02,
Married Filing Separately,2012,8701,35350,0.15,870,2019-10-02,
Married Filing Separately,2012,35351,71350,0.25,4867.35,2019-10-02,
Married Filing Separately,2012,71351,108725,0.28,13867.1,2019-10-02,
Married Filing Separately,2012,108726,194175,0.33,24331.82,2019-10-02,
Married Filing Separately,2012,194176,,0.35,52529.99,2019-10-02,
Qualifying Widow,2012,0,17400,0.1,0,2019-10-02,
Qualifying Widow,2012,17401,70700,0.15,1740,2019-10-02,
Qualifying Widow,2012,70701,142700,0.25,9734.85,2019-10-02,
Qualifying Widow,2012,142701,217450,0.28,27734.6,2019-10-02,
Qualifying Widow,2012,217451,388350,0.33,48664.32,2019-10-02,
Qualifying Widow,2012,388351,,0.35,105060.99,2019-10-02,
Single,2012,0,8700,0.1,0,2019-10-02,
Single,2012,8701,35350,0.15,870,2019-10-02,
Single,2012,35351,85650,0.25,4867.35,2019-10-02,
Single,2012,85651,178650,0.28,17442.1,2019-10-02,
Single,2012,178651,388350,0.33,43481.82,2019-10-02,
Single,2012,388351,,0.35,112682.49,2019-10-02,
Head of Household,2013,0,12750,0.1,0,2019-10-02,
Head of Household,2013,12751,48600,0.15,1275,2019-10-02,
Head of Household,2013,48601,125450,0.25,6652.35,2019-10-02,
Head of Household,2013,125451,203150,0.28,25864.6,2019-10-02,
Head of Household,2013,203151,398350,0.33,47620.32,2019-10-02,
Head of Household,2013,398351,425000,0.35,112035.99,2019-10-02,
Head of Household,2013,425001,,0.39,121363.14,2019-10-02,
Married Filing Jointly,2013,0,17850,0.1,0,2019-10-02,
Married Filing Jointly,2013,17851,72500,0.15,1785,2019-10-02,
Married Filing Jointly,2013,72501,146400,0.25,9982.35,2019-10-02,
Married Filing Jointly,2013,146401,223050,0.28,28457.1,2019-10-02,
Married Filing Jointly,2013,223051,398350,0.33,49918.82,2019-10-02,
Married Filing Jointly,2013,398351,450000,0.35,107767.49,2019-10-02,
Married Filing Jointly,2013,450001,,0.39,125844.64,2019-10-02,
Married Filing Separately,2013,0,8925,0.1,0,2019-10-02,
Married Filing Separately,2013,8926,36250,0.15,892.5,2019-10-02,
Married Filing Separately,2013,36251,73200,0.25,4991.1,2019-10-02,
Married Filing Separately,2013,73201,111525,0.28,14228.35,2019-10-02,
Married Filing Separately,2013,111526,199175,0.33,24959.07,2019-10-02,
Married Filing Separately,2013,199176,225000,0.35,53883.24,2019-10-02,
Married Filing Separately,2013,225001,,0.39,62921.64,2019-10-02,
Qualifying Widow,2013,0,17850,0.1,0,2019-10-02,
Qualifying Widow,2013,17851,72500,0.15,1785,2019-10-02,
Qualifying Widow,2013,72501,146400,0.25,9982.35,2019-10-02,
Qualifying Widow,2013,146401,223050,0.28,28457.1,2019-10-02,
Qualifying Widow,2013,223051,398350,0.33,49918.82,2019-10-02,
Qualifying Widow,2013,398351,450000,0.35,107767.49,2019-10-02,
Qualifying Widow,2013,450001,,0.39,125844.64,2019-10-02,
Single,2013,0,8925,0.1,0,2019-10-02,
Single,2013,8926,36250,0.15,892.5,2019-10-02,
Single,2013,36251,87850,0.25,4991.1,2019-10-02,
Single,2013,87851,183250,0.28,17890.85,2019-10-02,
Single,2013,183251,398350,0.33,44602.57,2019-10-02,
Single,2013,398351,400000,0.35,115585.24,2019-10-02,
Single,2013,400001,,0.39,116162.39,2019-10-02,
Head of Household,2014,0,12950,0.1,0,2019-10-02,
Head of Household,2014,12951,49100,0.15,1295,2019-10-02,
Head of Household,2014,49101,127550,0.25,6717.35,2019-10-02,
Head of Household,2014,127551,206600,0.28,26329.6,2019-10-02,
Head of Household,2014,206601,405100,0.33,48463.32,2019-10-02,
Head of Household,2014,405101,432200,0.35,113967.99,2019-10-02,
Head of Household,2014,432201,,0.39,123452.64,2019-10-02,
Married Filing Jointly,2014,0,18150,0.1,0,2019-10-02,
Married Filing Jointly,2014,18151,73800,0.15,1815,2019-10-02,
Married Filing Jointly,2014,73801,148850,0.25,10162.35,2019-10-02,
Married Filing Jointly,2014,148851,226850,0.28,28924.6,2019-10-02,
Married Filing Jointly,2014,226851,405100,0.33,50764.32,2019-10-02,
Married Filing Jointly,2014,405101,457600,0.35,109586.49,2019-10-02,
Married Filing Jointly,2014,457601,,0.39,127961.14,2019-10-02,
Married Filing Separately,2014,0,9075,0.1,0,2019-10-02,
Married Filing Separately,2014,9076,36900,0.15,907.5,2019-10-02,
Married Filing Separately,2014,36901,74425,0.25,5081.1,2019-10-02,
Married Filing Separately,2014,74426,113425,0.28,14462.1,2019-10-02,
Married Filing Separately,2014,113426,202550,0.33,25381.82,2019-10-02,
Married Filing Separately,2014,202551,228800,0.35,54792.74,2019-10-02,
Married Filing Separately,2014,228801,,0.39,63979.89,2019-10-02,
Qualifying Widow,2014,0,18150,0.1,0,2019-10-02,
Qualifying Widow,2014,18151,73800,0.15,1815,2019-10-02,
Qualifying Widow,2014,73801,148850,0.25,10162.35,2019-10-02,
Qualifying Widow,2014,148851,226850,0.28,28924.6,2019-10-02,
Qualifying Widow,2014,226851,405100,0.33,50764.32,2019-10-02,
Qualifying Widow,2014,405101,457600,0.35,109586.49,2019-10-02,
Qualifying Widow,2014,457601,,0.39,127961.14,2019-10-02,
Single,2014,0,9075,0.1,0,2019-10-02,
Single,2014,9076,36900,0.15,907.5,2019-10-02,
Single,2014,36901,89350,0.25,5081.1,2019-10-02,
Single,2014,89351,186350,0.28,18193.35,2019-10-02,
Single,2014,186351,405100,0.33,45353.07,2019-10-02,
Single,2014,405101,406750,0.35,117540.24,2019-10-02,
Single,2014,406751,,0.39,118117.39,2019-10-02,
Head of Household,2015,0,13150,0.1,0,2019-10-02,
Head of Household,2015,13151,50200,0.15,1315,2019-10-02,
Head of Household,2015,50201,129600,0.25,6872.35,2019-10-02,
Head of Household,2015,129601,209850,0.28,26722.1,2019-10-02,
Head of Household,2015,209851,411500,0.33,49191.82,2019-10-02,
Head of Household,2015,411501,439000,0.35,115735.99,2019-10-02,
Head of Household,2015,439001,,0.39,125360.64,2019-10-02,
Married Filing Jointly,2015,0,18450,0.1,0,2019-10-02,
Married Filing Jointly,2015,18451,74900,0.15,1845,2019-10-02,
Married Filing Jointly,2015,74901,151200,0.25,10312.35,2019-10-02,
Married Filing Jointly,2015,151201,230450,0.28,29387.1,2019-10-02,
Married Filing Jointly,2015,230451,411500,0.33,51576.82,2019-10-02,
Married Filing Jointly,2015,411501,464850,0.35,111322.99,2019-10-02,
Married Filing Jointly,2015,464851,,0.39,129995.14,2019-10-02,
Married Filing Separately,2015,0,9225,0.1,0,2019-10-02,
Married Filing Separately,2015,9226,37450,0.15,922.5,2019-10-02,
Married Filing Separately,2015,37451,75600,0.25,5156.1,2019-10-02,
Married Filing Separately,2015,75601,115225,0.28,14693.35,2019-10-02,
Married Filing Separately,2015,115226,205750,0.33,25788.07,2019-10-02,
Married Filing Separately,2015,205751,232425,0.35,55660.99,2019-10-02,
Married Filing Separately,2015,232426,,0.39,64996.89,2019-10-02,
Qualifying Widow,2015,0,18450,0.1,0,2019-10-02,
Qualifying Widow,2015,18451,74900,0.15,1845,2019-10-02,
Qualifying Widow,2015,74901,151200,0.25,10312.35,2019-10-02,
Qualifying Widow,2015,151201,230450,0.28,29387.1,2019-10-02,
Qualifying Widow,2015,230451,411500,0.33,51576.82,2019-10-02,
Qualifying Widow,2015,411501,464850,0.35,111322.99,2019-10-02,
Qualifying Widow,2015,464851,,0.39,129995.14,2019-10-02,
Single,2015,0,9225,0.1,0,2019-10-02,
Single,2015,9226,37450,0.15,922.5,2019-10-02,
Single,2015,37451,90750,0.25,5156.1,2019-10-02,
Single,2015,90751,189300,0.28,18480.85,2019-10-02,
Single,2015,189301,411500,0.33,46074.57,2019-10-02,
Single,2015,411501,413200,0.35,119400.24,2019-10-02,
Single,2015,413201,,0.39,119994.89,2019-10-02,
Head of Household,2016,0,13250,0.1,0,2019-10-02,
Head of Household,2016,13251,50400,0.15,1325,2019-10-02,
Head of Household,2016,50401,130150,0.25,6897.35,2019-10-02,
Head of Household,2016,130151,210800,0.28,26834.6,2019-10-02,
Head of Household,2016,210801,413350,0.33,49416.32,2019-10-02,
Head of Household,2016,413351,441000,0.35,116257.49,2019-10-02,
Head of Household,2016,441001,,0.39,125934.64,2019-10-02,
Married Filing Jointly,2016,0,18550,0.1,0,2019-10-02,
Married Filing Jointly,2016,18551,75300,0.15,1855,2019-10-02,
Married Filing Jointly,2016,75301,151900,0.25,10367.35,2019-10-02,
Married Filing Jointly,2016,151901,231450,0.28,29517.1,2019-10-02,
Married Filing Jointly,2016,231451,413350,0.33,51790.82,2019-10-02,
Married Filing Jointly,2016,413351,466950,0.35,111817.49,2019-10-02,
Married Filing Jointly,2016,466951,,0.39,130577.14,2019-10-02,
Married Filing Separately,2016,0,9275,0.1,0,2019-10-02,
Married Filing Separately,2016,9276,37650,0.15,927.5,2019-10-02,
Married Filing Separately,2016,37651,75950,0.25,5183.6,2019-10-02,
Married Filing Separately,2016,75951,115725,0.28,14758.35,2019-10-02,
Married Filing Separately,2016,115726,206675,0.33,25895.07,2019-10-02,
Married Filing Separately,2016,206676,233475,0.35,55908.24,2019-10-02,
Married Filing Separately,2016,233476,,0.39,65287.89,2019-10-02,
Qualifying Widow,2016,0,18550,0.1,0,2019-10-02,
Qualifying Widow,2016,18551,75300,0.15,1855,2019-10-02,
Qualifying Widow,2016,75301,151900,0.25,10367.35,2019-10-02,
Qualifying Widow,2016,151901,231450,0.28,29517.1,2019-10-02,
Qualifying Widow,2016,231451,413350,0.33,51790.82,2019-10-02,
Qualifying Widow,2016,413351,466950,0.35,111817.49,2019-10-02,
Qualifying Widow,2016,466951,,0.39,130577.14,2019-10-02,
Single,2016,0,9275,0.1,0,2019-10-02,
Single,2016,9276,37650,0.15,927.5,2019-10-02,
Single,2016,37651,91150,0.25,5183.6,2019-10-02,
Single,2016,91151,190150,0.28,18558.35,2019-10-02,
Single,2016,190151,413350,0.33,46278.07,2019-10-02,
Single,2016,413351,415050,0.35,119933.74,2019-10-02,
Single,2016,415051,,0.39,120528.39,2019-10-02,
Head of Household,2017,0,13350,0.1,0,2019-10-02,
Head of Household,2017,13350,50800,0.15,1335,2019-10-02,
Head of Household,2017,50800,131200,0.25,6952.5,2019-10-02,
Head of Household,2017,131200,212500,0.28,27052.5,2019-10-02,
Head of Household,2017,212500,416700,0.33,49816.5,2019-10-02,
Head of Household,2017,416700,444550,0.35,117202.5,2019-10-02,
Head of Household,2017,444550,,0.396,126950,2019-10-02,
Married Filing Jointly,2017,0,18650,0.1,0,2019-10-02,
Married Filing Jointly,2017,18650,75900,0.15,1865,2019-10-02,
Married Filing Jointly,2017,75900,153100,0.25,10452.5,2019-10-02,
Married Filing Jointly,2017,153100,233350,0.28,29752.5,2019-10-02,
Married Filing Jointly,2017,233350,416700,0.33,52222.5,2019-10-02,
Married Filing Jointly,2017,416700,470700,0.35,112728,2019-10-02,
Married Filing Jointly,2017,470700,,0.396,131628,2019-10-02,
Married Filing Separately,2017,0,9325,0.1,0,2019-10-02,
Married Filing Separately,2017,9325,37950,0.15,932.5,2019-10-02,
Married Filing Separately,2017,37950,76550,0.25,5226.25,2019-10-02,
Married Filing Separately,2017,76550,116675,0.28,14876.25,2019-10-02,
Married Filing Separately,2017,116675,208350,0.33,26111.25,2019-10-02,
Married Filing Separately,2017,208350,235350,0.35,56364,2019-10-02,
Married Filing Separately,2017,235305,,0.396,65814,2019-10-02,
Single,2017,0,9325,0.1,0,2019-10-02,
Single,2017,9325,37950,0.15,932.5,2019-10-02,
Single,2017,37950,91900,0.25,5226.25,2019-10-02,
Single,2017,91900,191650,0.28,18713.75,2019-10-02,
Single,2017,191650,416700,0.33,46643.75,2019-10-02,
Single,2017,416700,418400,0.35,120910.25,2019-10-02,
Single,2017,418400,,0.396,121505.25,2019-10-02,
Head of Household,2018,0,13600,0.1,0,2019-10-02,
Head of Household,2018,13600,51800,0.12,1360,2019-10-02,
Head of Household,2018,51800,82500,0.22,5944,2019-10-02,
Head of Household,2018,82500,157500,0.24,12698,2019-10-02,
Head of Household,2018,157500,200000,0.32,30698,2019-10-02,
Head of Household,2018,200000,500000,0.35,44298,2019-10-02,
Head of Household,2018,500000,,0.37,149298,2019-10-02,
Married Filing Jointly,2018,0,19050,0.1,0,2019-10-02,
Married Filing Jointly,2018,19050,77400,0.12,1905,2019-10-02,
Married Filing Jointly,2018,77400,165000,0.22,8907,2019-10-02,
Married Filing Jointly,2018,165000,315000,0.24,28179,2019-10-02,
Married Filing Jointly,2018,315000,400000,0.32,64179,2019-10-02,
Married Filing Jointly,2018,400000,600000,0.35,91379,2019-10-02,
Married Filing Jointly,2018,600000,,0.37,161379,2019-10-02,
Married Filing Separately,2018,0,9525,0.1,0,2019-10-02,
Married Filing Separately,2018,9525,38700,0.12,952.5,2019-10-02,
Married Filing Separately,2018,38700,82500,0.22,4453.5,2019-10-02,
Married Filing Separately,2018,82500,157500,0.24,14089.5,2019-10-02,
Married Filing Separately,2018,157500,200000,0.32,32089.5,2019-10-02,
Married Filing Separately,2018,200000,300000,0.35,45689.5,2019-10-02,
Married Filing Separately,2018,300000,,0.37,80689.5,2019-10-02,
Qualifying Widow,2018,0,19050,0.1,0,2019-10-02,
Qualifying Widow,2018,19050,77400,0.12,1905,2019-10-02,
Qualifying Widow,2018,77400,165000,0.22,8907,2019-10-02,
Qualifying Widow,2018,165000,315000,0.24,28179,2019-10-02,
Qualifying Widow,2018,315000,400000,0.32,64179,2019-10-02,
Qualifying Widow,2018,400000,600000,0.35,91379,2019-10-02,
Qualifying Widow,2018,600000,,0.37,161379,2019-10-02,
Single,2018,0,9525,0.1,0,2019-10-02,
Single,2018,9525,38700,0.12,952.5,2019-10-02,
Single,2018,38700,82500,0.22,4453.5,2019-10-02,
Single,2018,82500,157500,0.24,14089.5,2019-10-02,
Single,2018,157500,200000,0.32,32089.5,2019-10-02,
Single,2018,200000,500000,0.35,45689.5,2019-10-02,
Single,2018,500000,,0.37,150689.5,2019-10-02,
Head of Household,2019,0,13850,0.1,0,2019-10-02,
Head of Household,2019,13850,52850,0.12,1385,2019-10-02,
Head of Household,2019,52850,84200,0.22,6065,2019-10-02,
Head of Household,2019,84200,160700,0.24,12962,2019-10-02,
Head of Household,2019,160700,204100,0.32,31322,2019-10-02,
Head of Household,2019,204100,510300,0.35,45210,2019-10-02,
Head of Household,2019,510300,,0.37,152380,2019-10-02,
Married Filing Jointly,2019,0,19400,0.1,0,2019-10-02,
Married Filing Jointly,2019,19400,78950,0.12,1940,2019-10-02,
Married Filing Jointly,2019,78950,168400,0.22,9086,2019-10-02,
Married Filing Jointly,2019,168400,321450,0.24,28765,2019-10-02,
Married Filing Jointly,2019,321450,408200,0.32,65497,2019-10-02,
Married Filing Jointly,2019,408200,612350,0.35,93257,2019-10-02,
Married Filing Jointly,2019,612350,,0.37,164709.5,2019-10-02,
Married Filing Separately,2019,0,9700,0.1,0,2019-10-02,
Married Filing Separately,2019,9700,39475,0.12,970,2019-10-02,
Married Filing Separately,2019,39475,84200,0.22,4543,2019-10-02,
Married Filing Separately,2019,84200,160725,0.24,14382.5,2019-10-02,
Married Filing Separately,2019,160725,204100,0.32,32748.5,2019-10-02,
Married Filing Separately,2019,204100,306175,0.35,46628.5,2019-10-02,
Married Filing Separately,2019,306175,,0.37,82354.75,2019-10-02,
Qualifying Widow,2019,0,19400,0.1,0,2019-10-02,
Qualifying Widow,2019,19400,78950,0.12,1940,2019-10-02,
Qualifying Widow,2019,78950,168400,0.22,9086,2019-10-02,
Qualifying Widow,2019,168400,321450,0.24,28765,2019-10-02,
Qualifying Widow,2019,321450,408200,0.32,65497,2019-10-02,
Qualifying Widow,2019,408200,612350,0.35,93257,2019-10-02,
Qualifying Widow,2019,612350,,0.37,164709.5,2019-10-02,
Single,2019,0,9700,0.1,0,2019-10-02,
Single,2019,9700,39475,0.12,970,2019-10-02,
Single,2019,39475,84200,0.22,4543,2019-10-02,
Single,2019,84200,160725,0.24,14382.5,2019-10-02,
Single,2019,160725,204100,0.32,32748.5,2019-10-02,
Single,2019,204100,510300,0.35,46628.5,2019-10-02,
Single,2019,510300,,0.37,153798.5,2019-10-02,
Head of Household,2020,0,14100,0.1,0,2019-10-02,
Head of Household,2020,14100,53700,0.12,1410,2019-10-02,
Head of Household,2020,53700,85500,0.22,6162,2019-10-02,
Head of Household,2020,85500,163300,0.24,13158,2019-10-02,
Head of Household,2020,163300,207350,0.32,31830,2019-10-02,
Head of Household,2020,207350,518400,0.35,45926,2019-10-02,
Head of Household,2020,518400,,0.37,154793.4,2019-10-02,
Married Filing Jointly,2020,0,19750,0.1,0,2019-10-02,
Married Filing Jointly,2020,19750,80250,0.12,1975,2019-10-02,
Married Filing Jointly,2020,80250,171050,0.22,9235,2019-10-02,
Married Filing Jointly,2020,171050,326600,0.24,14605.5,2019-10-02,
Married Filing Jointly,2020,326600,414700,0.32,66453,2019-10-02,
Married Filing Jointly,2020,414700,622050,0.35,94735,2019-10-02,
Married Filing Jointly,2020,622050,,0.37,167307.5,2019-10-02,
Married Filing Separately,2020,0,9875,0.1,0,2019-10-02,
Married Filing Separately,2020,9875,40125,0.12,987.5,2019-10-02,
Married Filing Separately,2020,40125,85525,0.22,4617.5,2019-10-02,
Married Filing Separately,2020,85525,163300,0.24,14605.5,2019-10-02,
Married Filing Separately,2020,163300,207350,0.32,33271.5,2019-10-02,
Married Filing Separately,2020,207350,311025,0.35,47367.5,2019-10-02,
Married Filing Separately,2020,311025,,0.37,83653.75,2019-10-02,
Qualifying Widow,2020,0,19750,0.1,0,2019-10-02,
Qualifying Widow,2020,19750,80250,0.12,1975,2019-10-02,
Qualifying Widow,2020,80250,171050,0.22,9235,2019-10-02,
Qualifying Widow,2020,171050,326600,0.24,14605.5,2019-10-02,
Qualifying Widow,2020,326600,414700,0.32,66453,2019-10-02,
Qualifying Widow,2020,414700,622050,0.35,94735,2019-10-02,
Qualifying Widow,2020,622050,,0.37,167307.5,2019-10-02,
Single,2020,0,9875,0.1,0,2019-10-02,
Single,2020,9875,40125,0.12,987.5,2019-10-02,
Single,2020,40125,85525,0.22,4617.5,2019-10-02,
Single,2020,85528,163300,0.24,14605.5,2019-10-02,
Single,2020,163300,207350,0.32,33217.5,2019-10-02,
Single,2020,207350,518400,0.35,47367.5,2019-10-02,
Single,2020,518400,,0.37,156235,2019-10-02,
